time,{tank1}.tank1.WaterTank1.inFlow,{tank1}.tank1.Tank1WaterLevel,{tank1}.tank1.Tank2WaterLevel,{tank1}.tank1.Tank2OutFlow,{tank1}.tank1.WaterTank2.I1.state,{tank2}.tank2.puddle,{tank2}.tank2.Tank3OutFlow,{tank2}.tank2.level,{controller}.controller.wt3_valve
54.95,0,3.037182866,2.982152116,0.496659035,49.66590346,10.15719246,0,0.903014115,TRUE
55,1,3.045801802,2.977014661,0.495864007,49.5864007,10.16866481,1.229184159,0.877093692,FALSE
55.05,1,3.07373503,2.979348383,0.49562572,49.56257199,10.16969081,0,0.902750901,TRUE
55.1,0,3.065271249,2.984638679,0.496451377,49.64513768,10.18114552,1.228779741,0.876805116,FALSE
55.15,0,3.037569599,2.982533084,0.49673538,49.673538,10.18216993,0,0.902493514,TRUE
55.2,1,3.046187,2.977394117,0.495940049,49.59400493,10.19360768,1.228495288,0.876602143,FALSE
55.25,1,3.074117936,2.979725581,0.49570131,49.57013099,10.1946306,0,0.902266212,TRUE
55.3,0,3.065652635,2.985014379,0.496526667,49.65266667,10.20605128,1.228138637,0.876347651,FALSE
55.35,0,3.037948716,2.982906549,0.496810222,49.6810222,10.20707266,0,0.902042704,TRUE
55.4,1,3.046564612,2.9777661,0.496014594,49.60145942,10.21847692,1.227899244,0.87617683,FALSE
55.45,1,3.074493302,2.980095351,0.495775411,49.57754113,10.21949686,0,0.901847361,TRUE
55.5,0,3.06602651,2.985382681,0.496600474,49.66004739,10.23088458,1.227585094,0.875952667,FALSE
55.55,0,3.038320367,2.98327266,0.49688359,49.68835901,10.23190302,0,0.901653995,TRUE
55.6,1,3.046934787,2.978130757,0.496087671,49.6087671,10.24327482,1.227385787,0.87581045,FALSE
55.65,1,3.074861275,2.980457839,0.495848053,49.58480534,10.24429186,0,0.901487077,TRUE
55.7,0,3.066393023,2.985743731,0.496672828,49.66728276,10.25564758,1.22710944,0.87561326,FALSE
55.75,0,3.0386847,2.983631561,0.496955513,49.69555134,10.25666317,0,0.901320515,TRUE
55.8,1,3.047297673,2.978488234,0.496159309,49.61593088,10.26800343,1.226945776,0.875496476,FALSE
55.85,1,3.075222002,2.980813188,0.495919265,49.5919265,10.26901766,0,0.901178869,TRUE
55.9,0,3.066752318,2.98609767,0.496743756,49.67437565,10.28034226,1.226703032,0.875323264,FALSE
55.95,0,3.039041857,2.983983395,0.49702602,49.70260203,10.28135508,0,0.901036131,TRUE
56,1,3.047653413,2.97883867,0.496229536,49.62295358,10.29266462,1.226571044,0.875229083,FALSE
56.05,1,3.075575626,2.98116154,0.495989074,49.59890742,10.29367611,0,0.90091694,TRUE
56.1,0,3.067104538,2.986444638,0.496813289,49.68132886,10.3049704,1.226358154,0.875077174,FALSE
56.15,0,3.039391981,2.984328299,0.497095139,49.70951387,10.3059805,0,0.900795363,TRUE
56.2,1,3.048002147,2.979182206,0.49629838,49.62983798,10.31726009,1.226254299,0.875003067,FALSE
56.25,1,3.075922285,2.981503032,0.496057509,49.60575086,10.31826891,0,0.900696112,TRUE
56.3,0,3.067449821,2.986784775,0.496881451,49.68814514,10.3295336,1.226067915,0.874870072,FALSE
56.35,0,3.039735211,2.984666412,0.497162896,49.7162896,10.33054107,0,0.90059332,TRUE
56.4,1,3.048344014,2.979518976,0.496365868,49.63658681,10.3417914,1.22598903,0.874813783,FALSE
56.45,1,3.076262118,2.981837799,0.496124595,49.61245954,10.34279761,0,0.900511761,TRUE
56.5,0,3.067788304,2.987118212,0.496948272,49.69482718,10.35403336,1.225826163,0.874697568,FALSE
56.55,0,3.040071681,2.984997866,0.497229319,49.7229319,10.35503824,0,0.900425632,TRUE
56.6,1,3.048679148,2.979849114,0.496432027,49.64320273,10.36625994,1.225769423,0.874657081,FALSE
56.65,1,3.076595259,2.982165973,0.496190361,49.61903611,10.36726359,0,0.900359762,TRUE
56.7,0,3.068120122,2.987445084,0.497013776,49.70137764,10.378471,1.225627406,0.874555743,FALSE
56.75,0,3.040401525,2.985322793,0.497294434,49.72944338,10.37947336,0,0.9002884,TRUE
56.8,1,3.049007682,2.980172751,0.496496884,49.64968837,10.390667,1.225590289,0.874529258,FALSE
56.85,1,3.076921839,2.982487685,0.496254832,49.62548317,10.39166815,0,0.900236429,TRUE
56.9,0,3.068445406,2.987765518,0.497077991,49.7077991,10.40284778,1.225466739,0.874441098,FALSE
56.95,0,3.040724873,2.985641321,0.497358266,49.73582664,10.40384765,0,0.900178144,TRUE
57,1,3.049329747,2.980490015,0.496560463,49.65604629,10.41501376,1.225446996,0.87442701,FALSE
57.05,1,3.077241987,2.982803061,0.496318033,49.63180326,10.41601246,0,0.900138474,TRUE
57.1,0,3.068764284,2.988079642,0.497140941,49.71409411,10.4271648,1.225339787,0.87435051,FALSE
57.15,0,3.041041854,2.985953577,0.497420842,49.7420842,10.42816224,0,0.900091758,TRUE
57.2,1,3.049645469,2.980801031,0.49662279,49.662279,10.43930131,1.225335409,0.874347387,FALSE
57.25,1,3.077555831,2.983112227,0.496379989,49.63799889,10.44029759,0,0.900062963,TRUE
57.3,0,3.069076882,2.988387581,0.497202651,49.72026514,10.45142311,1.225242644,0.874281193,FALSE
57.35,0,3.041352592,2.986259683,0.497482185,49.74821852,10.45241816,0,0.900026468,TRUE
57.4,1,3.049954974,2.981105922,0.49668389,49.66838898,10.46353062,1.22525184,0.874287755,FALSE
57.45,1,3.077863495,2.983415304,0.496440725,49.64407252,10.46452453,0,0.900007277,TRUE
57.5,0,3.069383324,2.988689455,0.497263147,49.72631465,10.47562366,1.225171826,0.874230661,FALSE
57.55,0,3.041657211,2.986559761,0.49754232,49.75423205,10.47661635,0,0.899979802,TRUE
57.6,1,3.050258384,2.981404809,0.496743786,49.67437862,10.48770262,1.225192997,0.874245768,FALSE
57.65,1,3.0781651,2.983712413,0.496500265,49.65002653,10.48869419,0,0.89996908,TRUE
57.7,0,3.069683731,2.988985384,0.49732245,49.73224503,10.49976732,1.225124225,0.874196695,FALSE
57.75,0,3.041955831,2.98685393,0.497601271,49.76012715,10.5007577,0,0.899949554,TRUE
57.8,1,3.050555819,2.981697809,0.496802503,49.68025032,10.51181815,1.225155945,0.874219329,FALSE
57.85,1,3.078460765,2.98400367,0.496558633,49.6558633,10.51280742,0,0.899946289,TRUE
57.9,0,3.069978223,2.989275485,0.497380586,49.73805863,10.52385492,1.225097068,0.874177317,FALSE
57.95,0,3.042248571,2.987142305,0.497659062,49.76590615,10.524843,0,0.899933755,TRUE
58,1,3.050847396,2.98198504,0.496860064,49.68600639,10.535878,1.225138066,0.874206571,FALSE
58.05,1,3.078750608,2.984289192,0.496615851,49.66158512,10.53686499,0,0.899937045,TRUE
58.1,0,3.070266915,2.989559874,0.497437577,49.74375773,10.5478872,1.225087883,0.874170763,FALSE
58.15,0,3.042535546,2.987425002,0.497715714,49.77157136,10.54887302,0,0.899930652,TRUE
58.2,1,3.051133232,2.982266615,0.496916491,49.6916491,10.55988289,1.225137025,0.874205828,FALSE
58.25,1,3.079034743,2.984569092,0.496671943,49.66719426,10.56086763,0,0.899939691,TRUE
58.3,0,3.070549922,2.989838662,0.497493446,49.74934461,10.57186486,1.225094466,0.87417546,FALSE
58.35,0,3.042816869,2.987702132,0.49777125,49.77712499,10.57284846,0,0.89993868,TRUE
58.4,1,3.051413438,2.982542644,0.496971807,49.69718069,10.58383349,1.225150741,0.874215615,FALSE
58.45,1,3.079313282,2.984843479,0.496726929,49.67269295,10.58481602,0,0.899952753,TRUE
58.5,0,3.070827356,2.99011196,0.497548215,49.75482146,10.59578857,1.225114852,0.874190007,FALSE
58.55,0,3.043092652,2.987973804,0.497825693,49.78256926,10.59676996,0,0.899956446,TRUE
58.6,1,3.051688127,2.982813238,0.497026033,49.70260334,10.60773045,1.22517736,0.87423461,FALSE
58.65,1,3.079586337,2.985112463,0.496780833,49.67808334,10.60871079,0,0.899974913,TRUE
58.7,0,3.071099326,2.990379876,0.497601905,49.76019046,10.61965892,1.225147292,0.874213155,FALSE
58.75,0,3.043363005,2.988240126,0.497879063,49.78790632,10.62063813,0,0.899982708,TRUE
58.8,1,3.051957406,2.983078502,0.497079192,49.70791921,10.63157435,1.225215232,0.874261633,FALSE
58.85,1,3.079854014,2.98537615,0.496833676,49.68336759,10.63255252,0,0.900005,TRUE
58.9,0,3.07136594,2.990642516,0.497654537,49.76545373,10.6434765,1.225190227,0.874243791,FALSE
58.95,0,3.043628033,2.988501204,0.497931383,49.79313828,10.64445356,0,0.90001636,TRUE
59,1,3.052221382,2.983338544,0.497131304,49.7131304,10.65536574,1.225262883,0.874295635,FALSE
59.05,1,3.080116419,2.985634644,0.496885478,49.68854777,10.65634177,0,0.900041971,TRUE
59.1,0,3.071627304,2.990899984,0.497706133,49.77061334,10.66724185,1.225242269,0.874280926,FALSE
59.15,0,3.043887842,2.98875714,0.497982672,49.7982672,10.66821677,0,0.900056417,TRUE
59.2,1,3.052480159,2.983593464,0.49718239,49.71823896,10.67910516,1.225319007,0.874335683,FALSE
59.25,1,3.080373658,2.985888047,0.496936259,49.69362594,10.68007906,0,0.900084897,TRUE
59.3,0,3.071883521,2.991152381,0.497756714,49.77567135,10.69095547,1.225302182,0.874323677,FALSE
59.35,0,3.044142535,2.989008036,0.498032951,49.80329512,10.69192827,0,0.900102005,TRUE
59.4,1,3.052733841,2.983843364,0.497232469,49.72324692,10.7027931,1.225382436,0.874380943,FALSE
59.45,1,3.08062583,2.986136461,0.496986041,49.69860411,10.7037649,0,0.900132951,TRUE
59.5,0,3.072134693,2.991399808,0.497806298,49.78062976,10.71461784,1.225368868,0.874371262,FALSE
59.55,0,3.044392212,2.989253991,0.49808224,49.80822403,10.71558855,0,0.900152343,TRUE
59.6,1,3.052982527,2.984088342,0.497281563,49.72815626,10.72643003,1.225452134,0.874430677,FALSE
59.65,1,3.080873036,2.986379982,0.497034842,49.70348424,10.72739974,0,0.900185399,TRUE
59.7,0,3.072380918,2.991642363,0.497854905,49.78549052,10.73822943,1.22544135,0.874422982,FALSE
59.75,0,3.044636972,2.989495102,0.498130559,49.81305587,10.73919806,0,0.900206738,TRUE
59.8,1,3.053226315,2.984328497,0.497329689,49.73296892,10.75001639,1.225527182,0.874484228,FALSE
59.85,1,3.081115375,2.986618707,0.497082683,49.70826827,10.75098403,0,0.900241588,TRUE
59.9,0,3.072622294,2.991880141,0.497902556,49.79025555,10.76179067,1.225518759,0.874478217,FALSE
59.95,0,3.044876912,2.989731466,0.498177926,49.81779256,10.76275724,0,0.900264575,TRUE
60,1,3.053465303,2.984563922,0.497376868,49.7376868,10.77355261,1.225606759,0.874541011,FALSE
