time,Tank2OutFlow,Tank2.puddle,Tank3OutFlow,Tank2.level,wt3_valve
461,0.499207045,33.70322984,0,1.11112954,0
461.05,0.499004756,33.70322984,0,1.131102901,0
461.1,0.500299959,33.70322984,0,1.16104386,0
461.15,0.5010293,33.70322984,0,1.181051541,0
461.2,0.500284705,33.70322984,0,1.211110868,0
461.25,0.499207045,33.70322984,0,1.231124738,0
461.3,0.499269165,33.70322984,0,1.261080753,0
461.35,0.500299959,33.70322984,0,1.281051313,0
461.4,0.500995244,33.70322984,0,1.311065874,0
461.45,0.500284705,33.70322984,0,1.331103367,0
461.5,0.4989707,33.70322984,0,1.361122817,0
461.55,0.499269165,33.70322984,0,1.381086025,0
461.6,0.500792955,33.70322984,0,1.41104118,0
461.65,0.500995244,33.70322984,0,1.431067819,0
461.7,0.499700041,33.70322984,0,1.461126859,0
461.75,0.4989707,33.70322984,0,1.481119178,0
461.8,0.499715295,33.70322984,0,1.511059852,0
461.85,0.500792955,33.70322984,0,1.531045981,0
461.9,0.500730835,33.70322984,0,1.561089967,0
461.95,0.499700041,33.70322984,0,1.581119407,0
462,0.499004756,33.70322984,0,1.611104845,0
462.05,0.499715295,33.70322984,0,1.631067353,0
462.1,0.5010293,33.70322984,0,1.661047903,0
462.15,0.500730835,33.70322984,0,1.681084695,0
462.2,0.499207045,33.70322984,0,1.71112954,0
462.25,0.499004756,33.70322984,0,1.731102901,0
462.3,0.500299959,33.70322984,0,1.76104386,0
462.35,0.5010293,33.70322984,0,1.781051541,0
462.4,0.500284705,33.70322984,0,1.811110868,0
462.45,0.499207045,33.70322984,0,1.831124738,0
462.5,0.499269165,33.70322984,0,1.861080753,0
462.55,0.500299959,33.70322984,0,1.881051313,0
462.6,0.500995244,33.70322984,0,1.911065874,0
462.65,0.500284705,33.70322984,0,1.931103367,0
462.7,0.4989707,33.70322984,0,1.961122817,0
462.75,0.499269165,33.70322984,0,1.981086025,0
462.8,0.500792955,33.70322984,0,2.01104118,0
462.85,0.500995244,33.70322984,0,2.031067819,0
462.9,0.499700041,33.70322984,0,2.061126859,1
462.95,0.4989707,33.7110723,2.771059315,1.977310419,1
463,0.499715295,33.72320834,2.587824071,1.846561518,1
463.05,0.500792955,33.73085033,2.473987755,1.765332751,1
463.1,0.500730835,33.74168939,2.314849804,1.651778657,1
463.15,0.499700041,33.74852608,2.215953577,1.581210503,1
463.2,0.499004756,33.75823922,2.077546363,1.482448985,1
463.25,0.499715295,33.76437624,1.991495407,1.421046672,1
463.3,0.5010293,33.77311089,1.871183947,1.335197515,1
463.35,0.500730835,33.77864019,1.796484309,1.281895022,1
463.4,0.499207045,33.78652555,1.69198625,1.207329638,1
463.45,0.499004756,33.79152724,1.626968749,1.160935907,1
463.5,0.500299959,33.79867431,1.536002087,1.096025954,1
463.55,0.5010293,33.80321717,1.479535176,1.055733561,1
463.6,0.500284705,33.8097231,1.400617943,0.99942157,1
463.65,0.499207045,33.8138679,1.351539662,0.96440139,1
463.7,0.499269165,33.81981689,1.282805754,0.915355788,0
463.75,0.500299959,33.82013885,0,0.931050328,0
463.8,0.500995244,33.82013885,0,0.96106489,0
463.85,0.500284705,33.82013885,0,0.981102382,0
463.9,0.4989707,33.82013885,0,1.011121832,0
463.95,0.499269165,33.82013885,0,1.03108504,0
464,0.500792955,33.82013885,0,1.061040195,0
464.05,0.500995244,33.82013885,0,1.081066834,0
464.1,0.499700041,33.82013885,0,1.111125875,0
464.15,0.4989707,33.82013885,0,1.131118194,0
464.2,0.499715295,33.82013885,0,1.161058867,0
464.25,0.500792955,33.82013885,0,1.181044997,0
464.3,0.500730835,33.82013885,0,1.211088982,0
464.35,0.499700041,33.82013885,0,1.231118422,0
464.4,0.499004756,33.82013885,0,1.261103861,0
464.45,0.499715295,33.82013885,0,1.281066369,0
464.5,0.5010293,33.82013885,0,1.311046918,0
464.55,0.500730835,33.82013885,0,1.33108371,0
464.6,0.499207045,33.82013885,0,1.361128555,0
464.65,0.499004756,33.82013885,0,1.381101916,0
464.7,0.500299959,33.82013885,0,1.411042876,0
464.75,0.5010293,33.82013885,0,1.431050557,0
464.8,0.500284705,33.82013885,0,1.461109883,0
464.85,0.499207045,33.82013885,0,1.481123754,0
464.9,0.499269165,33.82013885,0,1.511079768,0
464.95,0.500299959,33.82013885,0,1.531050328,0
465,0.500995244,33.82013885,0,1.56106489,0
465.05,0.500284705,33.82013885,0,1.581102382,0
465.1,0.4989707,33.82013885,0,1.611121832,0
465.15,0.499269165,33.82013885,0,1.63108504,0
465.2,0.500792955,33.82013885,0,1.661040195,0
465.25,0.500995244,33.82013885,0,1.681066834,0
465.3,0.499700041,33.82013885,0,1.711125875,0
465.35,0.4989707,33.82013885,0,1.731118194,0
465.4,0.499715295,33.82013885,0,1.761058867,0
465.45,0.500792955,33.82013885,0,1.781044997,0
465.5,0.500730835,33.82013885,0,1.811088982,0
465.55,0.499700041,33.82013885,0,1.831118422,0
465.6,0.499004756,33.82013885,0,1.861103861,0
465.65,0.499715295,33.82013885,0,1.881066369,0
465.7,0.5010293,33.82013885,0,1.911046918,0
465.75,0.500730835,33.82013885,0,1.93108371,0
465.8,0.499207045,33.82013885,0,1.961128555,0
465.85,0.499004756,33.82013885,0,1.981101916,0
